,YEAR_op,HORAIRE,AREA,max_PS_Dvar
0,2040,HCH,Alpin,-1.9327706584249046e-15
1,2040,HCH,Marseille,1009.4890045953726
2,2040,P,Alpin,0.0
3,2040,P,Marseille,0.0
4,2040,HPE,Alpin,-1.9327706584249046e-15
5,2040,HPE,Marseille,1037.9487696834922
6,2040,HCE,Alpin,0.0
7,2040,HCE,Marseille,1037.9487696834922
8,2040,HPH,Alpin,-1.9327706584249046e-15
9,2040,HPH,Marseille,1009.4890045953726
10,2050,HCH,Alpin,0.0
11,2050,HCH,Marseille,1123.295258076923
12,2050,P,Alpin,0.0
13,2050,P,Marseille,0.0
14,2050,HPE,Alpin,0.0
15,2050,HPE,Marseille,1162.5064069269229
16,2050,HCE,Alpin,0.0
17,2050,HCE,Marseille,1162.5064069269229
18,2050,HPH,Alpin,0.0
19,2050,HPH,Marseille,1123.295258076923
20,2020,HCH,Alpin,0.0
21,2020,HCH,Marseille,0.0
22,2020,P,Alpin,0.0
23,2020,P,Marseille,0.0
24,2020,HPE,Alpin,0.0
25,2020,HPE,Marseille,0.0
26,2020,HCE,Alpin,0.0
27,2020,HCE,Marseille,0.0
28,2020,HPH,Alpin,0.0
29,2020,HPH,Marseille,0.0
30,2030,HCH,Alpin,0.0
31,2030,HCH,Marseille,806.8069443424847
32,2030,P,Alpin,0.0
33,2030,P,Marseille,0.0
34,2030,HPE,Alpin,0.0
35,2030,HPE,Marseille,811.8820876106043
36,2030,HCE,Alpin,0.0
37,2030,HCE,Marseille,811.8820876106043
38,2030,HPH,Alpin,0.0
39,2030,HPH,Marseille,806.8069443424847
